,videoId,updateAt,authorId,cmt,label
22906,fyMgBQioTLo,2023-03-04 13:05:22,UCk8BOYHSUF5ieZ3R5i8P40g,Rất nhiều người thấy đc chuyện tình cũ của mình trong mv :)),0
22907,fyMgBQioTLo,2023-03-04 13:07:42,UC3VwB5NBg5SOkvqHhXujCiA,Tiếc rằng thế giới này không có nếu,0
22908,fyMgBQioTLo,2023-03-04 13:09:10,UCL4TvJJH7IapQIM29s8Mm1Q,Cảm ơn chị vì ca khúc,0
22909,fyMgBQioTLo,2023-03-04 13:24:51,UCO4vqASA9ljNWyQjOv0TaAg,.,0
22910,fyMgBQioTLo,2023-03-04 13:25:59,UC8eB5i998k-6Si6t8w4wXZA,This song hits me so bad,0
22911,fyMgBQioTLo,2023-03-04 13:26:07,UCMoAqASVn1ZyKbTLm61U6Gw,10đ,0
22912,fyMgBQioTLo,2023-03-04 13:30:08,UCTluROxBrs4XzLfV3AsTidw,"Mong tlinh sẽ ra thêm những sản phẩm, MV có chất riêng ntn",0
22913,fyMgBQioTLo,2023-03-04 13:30:13,UCVv5DjsMFOrpumlx9fMH26A,"Thật sự rất thích tlinh luôn .Cùng Thiên Bình nên thích style thời trang của Tlinh nữa . MV rất nghệ Ngoài ra tlinh là số ít trong các nghệ sĩ nữ VN có thể vừa rap,vừa stac vừa hát được",0
22914,fyMgBQioTLo,2023-03-04 13:30:56,UCLCmL5cxQR9NH0qOAU5UNug,"Có ai có thể giải thích ý tưởng và ý nghĩa của MV này cho t đc k? Nhân vật chính trong video là ai?bối cảnh là gì và những cô gái trùm đầu là những ai,tượng trưng cho điều gì ?t cảm ơn !.",0
22915,fyMgBQioTLo,2023-03-04 13:33:06,UClzV8VHTqdQn4prktpQoJRA,Xuất sắc,0
22916,fyMgBQioTLo,2023-03-04 13:35:33,UCwikBJU6oPHPoNsBoyzlt7A,Nghe mà thấu,0
22917,fyMgBQioTLo,2023-03-04 13:37:59,UC4W2V_dH89CKOG6vekGDWQQ,cuốn qas,0
22918,fyMgBQioTLo,2023-03-04 13:38:07,UC4W2V_dH89CKOG6vekGDWQQ,mê qtqd,0
22919,fyMgBQioTLo,2023-03-04 13:40:12,UCzZjcZiifN327KqYjLDP3jw,SLay!!!!,0
22920,fyMgBQioTLo,2023-03-04 13:40:23,UCY1uS9zoJTUTL6NiVkKHdGQ,"umm, ko nói ý nghĩa lyrics, chỉ là giai điệu ngang như cua😧",0
22921,fyMgBQioTLo,2023-03-04 13:42:46,UCSztn05YiHbb8OT2UBhGZew,Trapgirl và chú bé đần 😂,0
22922,fyMgBQioTLo,2023-03-04 13:46:37,UCmu2Te_uFwpWccfyZ3Zt6lQ,Đỉnh thực sự,0
22923,fyMgBQioTLo,2023-03-04 13:51:29,UC9XaaOg8-Qk0iA8ScKcXZ-w,Lyrics giống với những điều mình muốn nói với nyc quá,0
22924,fyMgBQioTLo,2023-03-04 13:53:23,UC33jX3QGf1qf-kBhrKecG_A,T đã khóc khi nghe bài hát này 🥺,0
22925,fyMgBQioTLo,2023-03-04 13:54:17,UCvy3H5lvjffwyBBYHSQA3_w,Người nói từ NẾU là người sống trong NUỐI TIẾC...,0
22926,fyMgBQioTLo,2023-03-04 13:54:28,UCmFh48W-_wRB7m6oQM5o7vQ,"Tr ơi vừa ra là nghe liền luôn á, tự dưng nghe thấy chính mình trong đó luôn, cảm nhận nỗi đau tột cùng của bài hát luôn. Ê thật sự là k có ngôn từ diễn đạt nào có thể diễn đạt hết á đỉnh thật sự Mãi iu tlinhhh",0
22927,fyMgBQioTLo,2023-03-04 13:55:28,UC8yXlubPw6j1nsZKbQHjEmQ,nếu lúc đó anh qua extrim vệ sinh giày,0
22928,fyMgBQioTLo,2023-03-04 13:58:01,UCPAi1SGN3mmjnso9Mi_YRhw,nhạc rất đỉnh!!!! hơi không liên quan nhưng mà trang phục với dựng hình làm mình nghĩ đến phim mẹ ma than khóc quá lol !!!,0
22929,fyMgBQioTLo,2023-03-04 14:01:15,UCNh_yPdqAt6VgF8cdGWlEgQ,"Thực sự em nghe bị nghiện luôn ấy ạ. Dường như chính em cũng cảm nhận được nỗi đau giằng xé trong từng lời hát chị viết. Và càng nghe nhiều em lại càng thấu hiểu, nó sẽ không chỉ là sự đồng cảm nữa mà nó cũng từng là hình ảnh em ngày xưa. Em là một người rất lụy tình và sau khi chia tay em cũng giằng xé rất nhiều, chất vấn bản thân mình nhiều nhưng câu trả lời nhận lại là chẳng được bao nhiêu. Lắm lúc, có nhiều đêm em trùm chăn khóc thút thít, tim nhói lên từng đợt, muốn gào thét lên nhưng nước mắt nhiều mà họng lại khô hông hốc mà cũng có lẽ là em chả đủ can đảm để gào thét. Em là cô bé nhút nhát và khờ... Giờ nhìn lại, tim em vẫn nhói, nhưng thật may mắn vì em đã vượt qua rồi nhưng em chưa có ý định trao tình cảm cho một người khác, điều đó không có  nghĩa là em vẫn còn thích anh ấy. Chỉ là sợ phải trải qua cảm giác đau một lần nữa, chỉ là sợ cảm giác nhớ mong từng ngày, chỉ là sợ mình không còn được là chính bản thân mình nữa... Bài hát đã thực sự khắc họa được hình ảnh em lúc đó, thật may mắn vì em nghe nó vào thời điểm này...Bởi nếu là lúc đó, trái tim em sẽ còn phải dằn vặt bao nhiêu nữa đây...",0
22930,fyMgBQioTLo,2023-03-04 14:06:37,UCNvizcokRbURawQWT3tT75w,Rất hay ❤,0
22931,fyMgBQioTLo,2023-03-04 14:06:51,UCyFfao7spT5VX6Sw2tCYL2w,Càng nghe càng nghiện càng bật TO :3,0
22932,fyMgBQioTLo,2023-03-04 14:08:36,UCkAH8iFwyuKhJwykcVgnkrA,Cảm ơn !!! Giống quá.,0
22933,fyMgBQioTLo,2023-03-04 14:10:23,UChfwbxgVoOfwmpNCGb30PpA,Tại vì sao !,0
22934,fyMgBQioTLo,2023-03-04 14:11:29,UCORtTXaASFmdhsc83PfSiRQ,Sao tlinh k ra mắt bài này trước bài ghệ iu dấu nhỉ? Mình thấy vậy thì có vẻ theo storyline hơn,0
22935,fyMgBQioTLo,2023-03-04 14:15:49,UC_S_Rn9Gs8rkpsIHN-TUwsA,lên top 1 đi nào <3 iu iu :x,0
22936,fyMgBQioTLo,2023-03-04 14:16:21,UCDN0JmMtxhObjzMR_7Aqa-Q,"Tuy giai điệu đều đều cơ mà cuốn lắm , lyrics ko hoa mĩ chơi chữ mà nó thấm ghê",0
22937,fyMgBQioTLo,2023-03-04 14:17:05,UCLzRP-JwGATPwZ8EgxL7-9w,Bài này như viết cho bản thân mình vậy chèn. Khi những dòng nhạc bài này chỉ biết nói là đang nói hộ lòng tôi,0
22938,fyMgBQioTLo,2023-03-04 14:19:27,UC8rPaC0nXIXfmHoqdkOO8kQ,Tất cả chỉ là nếu,0
22939,fyMgBQioTLo,2023-03-04 14:23:17,UCt5m0TBdAdW3wmG-Gd9_X_Q,Long đã see và vẫn suy 😂😂,0
22940,fyMgBQioTLo,2023-03-04 14:25:51,UCEwMsRRcMdPID2mstj5aqPQ,lyric đầy chất xám.. the beat,0
22941,fyMgBQioTLo,2023-03-04 14:26:28,UC_urmiARHrsLBij6Q4ePm2g,"nhiều người nói bài này như 1 sự níu kéo của tlinh, mình công nhận nhưng mình nghĩ sự níu kéo ở đây là về tình bạn nhiều hơn. tlinh có tiếc nuối có đau khổ và dằn vặt, mình cảm nhận được qua chữ “nếu”. trong bài có câu : cho phép mình nhận tình yêu mới đến rồi. mình nghĩ nhiều khả năng chị ấy đang trong 1 mqh. và bài hát này giống như 1 lời xin lỗi và hy vọng sau này cả hai có thể làm bạn, có thể gặp nhau mà vẫn cười. btw mình mong bài hát sẽ đạt top 1 trending sớm nhất ❤",0
22942,fyMgBQioTLo,2023-03-04 14:31:15,UChY2AePxUkgYHsgy125KfrA,Mai keoooo,0
22943,fyMgBQioTLo,2023-03-04 14:34:35,UC4KgtCkRlOGD9dLSgYgkIlQ,"2:25 đến đoạn này không kìm được cảm xúc, mình đã rơi nước mắt vì lời hát của Linh làm mình nhớ lại bản thân mình đã từng ngộ ra điều gì khi kết thúc với anh  Nếu anh muốn anh đã tìm cách, rất ghét vì biết tự bản thân sẽ thiệt thòi khi cứ bào chữa cho những lần anh vô tâm, lỗi lầm của anh và luôn phải tỏ ra hiểu chuyện, thông cảm tất cả cho anh dù mọi người xung quanh có nói gì..nhưng sau cùng mình vẫn rất yêu anh",0
22944,fyMgBQioTLo,2023-03-04 14:36:01,UC24TCHS04gSWVhvlDh3zzbQ,"lần đầu mình mê một bài nhạc ghiền đến vậy! cơ bản do hợp tâm trạng, với bản thân mình vốn ít nghe nhạc nhưng bài này thật sự đã chạm đến sâu trong trái tim mình. cảm ơn tlinh, hay lắm đó ạ!",0
22945,fyMgBQioTLo,2023-03-04 14:36:50,UCz-3bFwp36kNG-oU1A8cEnQ,"Còn nhiều thứ em muốn nói với anh, nma nếu lúc đó...😢",0
22946,fyMgBQioTLo,2023-03-04 14:38:44,UC3s1oZs3mgjV1tbXM9lDWjA,lúc đầu nghe ko hay cho lắm mà nghe 1 2 lần cái bị ghiền luôn=))),0
22947,fyMgBQioTLo,2023-03-04 14:40:21,UCgTNXVxerESq4iKEuO0mObw,Tuyệt vờiii. Mình thấy ưng lyrics hơn hẳn Ghệ iu dấu. Vì rất sâu sắc ý :))),0
22948,fyMgBQioTLo,2023-03-04 14:41:06,UC78urQiTEh74fSl8LsO6cCQ,nm,0
22949,fyMgBQioTLo,2023-03-04 14:42:37,UCy8v2KvLJOVHweppK4_skBA,"Dù có quay lại hay k còn chung lối, mình vẫn luôn yêu và ủng hộ 2 bạn",0
22950,fyMgBQioTLo,2023-03-04 14:45:37,UCJP-T4DSUFqacl-z3DNincA,Hay á . Ủng hộ bạn 💓,0
22951,fyMgBQioTLo,2023-03-04 14:46:20,UCl7zWi7j57p1GBTWNeHAhvQ,"Đoạn End chất lượng quá em ạ, yêu em. Ra nhạc nhiều vào nhé. Luôn ủng hộ em 😍",0
22952,fyMgBQioTLo,2023-03-04 14:52:40,UCm_XYfJVYW3mnJYeieDgyzQ,ôi điên mất thôi 🫀,0
22953,fyMgBQioTLo,2023-03-04 15:00:24,UC0JTtd_QUt2oGH_US_tooDw,Hay quá melody nghe đỉnh vãi,0
22954,fyMgBQioTLo,2023-03-04 15:03:58,UCJtc85U3r91LqWTfl17lyOw,iu tlinh,0
22955,fyMgBQioTLo,2023-03-04 15:04:03,UCWvK6cZFvPkcgyDqUwRMmXg,😍,0
22956,fyMgBQioTLo,2023-03-04 15:06:38,UCKhUx5MzjnL-8CqpV0r29Tg,Tuyệt,0
22957,fyMgBQioTLo,2023-03-04 15:08:23,UCcZMI1aDII2h9r-dvktzqug,"Thực sự chưa có bài hát nào hợp đúng với cảm xúc và quá trình của mình như thế, nghe mà nước mắt cứ chảy, thấm từng câu chữ 😢",0
22958,fyMgBQioTLo,2023-03-04 15:11:24,UCrQEl9KYulW_yUSWdofVJCQ,mình k nhớ đã nghe bài này bao nhiêu lần . nhưng thật sự bài này chạm đến tim mình từ lúc ra đến giờ :< không cần phải nói nhiều vì nó quá hay rồi . cảm ơn tlinh đã đóng góp vào nền nhạc việt những dòng cảm xúc này .,0
22959,fyMgBQioTLo,2023-03-04 15:12:12,UC38Shv_n_g8msy7D4P-xrCA,"Kết thúc rồi mà ..., cần gì phải tự làm mình đau hả cô bé ❤",0
22960,fyMgBQioTLo,2023-03-04 15:13:53,UCNc2QO8bEtBZM834Oa08s7A,Mình rất thích các tác phẩm của tlinh. Hi vọng sự nghiệp của bạn sẽ ngày càng phát triển rực rỡ,0
22961,fyMgBQioTLo,2023-03-04 15:19:01,UChnLdwGCffAEbfWmaORdUJw,nghe suy vãiiii,0
22962,fyMgBQioTLo,2023-03-04 15:19:02,UC4JUDNVei04wuaJc-xz_4qA,1 chữa thôi thấm,0
22963,fyMgBQioTLo,2023-03-04 15:31:38,UCaJMUEQJzaymNfzuRLcArTw,"Đây cảm nhận của mình sau khi xem MV của tlinh đó là sử dụng 3 gam màu hồng, trắng và đen thể hiện từng gia đoạn trong tình yêu : Lúc đầu vào là màu hồng thể hiện sự nồng cháy và lãng mạng - Ở khúc giữa màu trắng thể hiện sự ngây thơ, hy vọng  - màu đen thể hiện sự giận dữ, lạc lối. Mình rất ấn tượng sản phẩm này của tlinh từ âm nhạc đến Video.",0
22964,fyMgBQioTLo,2023-03-04 15:34:48,UCplcCq24TGXXZ8k-Bu0qPWg,Đang vui mà cũng buồn theo bài hát.   Thấy bản thân mình đã từng như thế,0
22965,fyMgBQioTLo,2023-03-04 15:37:02,UC0FIO5UleSIUgzIUPQ3Hp0g,"Từng lời bài hát như đang nói lên lòng em bây giờ vậy, nghe tới đâu nhói tới đó..... Em cảm ơn chị Tlinh ....",0
22966,fyMgBQioTLo,2023-03-04 15:38:22,UCf4sR1CRfaZYTGEXLjpzywA,em xin loi thinh,0
22967,fyMgBQioTLo,2023-03-04 15:38:49,UCme9KdKsN3mQAZfuP5_mDAA,"Nghe mà nghiện thực sự, tlinh keooo vl>:)",0
22968,fyMgBQioTLo,2023-03-04 15:44:42,UCVGnlEDybXpN2rInIe04Oog,nhạc nghe đ thấy có tí cảm xúc nào cả,0
22969,fyMgBQioTLo,2023-03-04 15:45:03,UCv_vBGz0R8avwSCJpYe5LVw,câu cuối Anh thấy sao không lẽ TLinh muốn quay lại vs chang trai si tình MCK chăng ?,0
22970,fyMgBQioTLo,2023-03-04 15:47:14,UCxmmbaLOgTDzqzbIQpMbxLg,hayyyyyy,0
22971,fyMgBQioTLo,2023-03-04 15:47:33,UCE4q4NpJL2AyrGolVY4GSOw,mê,0
22972,fyMgBQioTLo,2023-03-04 15:49:38,UCM2Iqfyt_UOvbiNGxQSkuaA,Respect Tlinh❤ Em cảm nhận được từng câu từng chữ trong bài hát này ❤ Tuyệt vời❤,0
22973,fyMgBQioTLo,2023-03-04 15:50:00,UCzEdv-6W0Samv9R7v7zubrw,❤️,0
22974,fyMgBQioTLo,2023-03-04 15:50:45,UCqylls2M80V6q7d_3pNyrRg,❤️‍🩹,0
22975,fyMgBQioTLo,2023-03-04 15:54:57,UCH2GZ3ar6puzTnp0coPsAyQ,cứu tuôi ra khỏi bài này đuy màaaa,0
22976,fyMgBQioTLo,2023-03-04 15:56:55,UCh2yvEQ6a7p71ciHHjxNtLg,Hay lắm c ạ. Có thể thú nhận cảm xúc của mình cảm ơn c❤,0
22977,fyMgBQioTLo,2023-03-04 15:57:39,UCi1eIKufdUAkcr7HUJ3pJsg,"mình không muốn chuyện của tụi mình sẽ chỉ còn là nếu lúc đó   mình biết mình còn trẻ, còn non nớt từ lời nói cho tới hành động, mình chỉ mong những lời mình nói và những điều mình làm không tổn thương đến ai cả.   hi vọng tương lai sẽ mãi luôn còn bọn mình",0
22978,fyMgBQioTLo,2023-03-04 15:58:25,UCT5Wpe3jqQmIMG-cH2jhh6w,Càng nghe càng thấm. Mình như thấy bản thân mình trong đó vậy 😶,0
22979,fyMgBQioTLo,2023-03-04 16:01:08,UCZ_9mC-k8W60Oxxu0kfr_Pw,Thứ lỗi cho em..,0
22980,fyMgBQioTLo,2023-03-04 16:04:31,UCkTqxMNvS8CjsJ2Gl2tELWQ,"bài đầu tiên của tlinh thuyết phục đc mình, very good",0
22981,fyMgBQioTLo,2023-03-04 16:12:01,UCBVMnVbViD3yAWfj9HTRXsA,Ai đó ôm tôi 1 cái được k:((,0
22982,fyMgBQioTLo,2023-03-04 16:12:53,UCtLzqGvnecFjCysAkXsGvnA,Bài hát này thật sự rất hay và cảm xúc,0
22983,fyMgBQioTLo,2023-03-04 16:17:24,UC6XNsFgcDN5wSXNwIU05m8w,Hãy nghe và ghi nhớ bài này trước khi nó bị remix giật giật trên tích tốc đi mọi người ơiii,0
22984,fyMgBQioTLo,2023-03-04 16:28:14,UCyMDs-Qg3xsyPolt1QESRMg,Thấm,0
22985,fyMgBQioTLo,2023-03-04 16:33:50,UC6-9xdPc9amh4AlujdXx5jQ,"Cảnh TLinh mặc váy cưới trùm khăn trắng làm mình nghĩ đến những mong ước, nguyện cầu của mọi cô gái trong tình yêu là đc cưới ng mình yêu, ng mình đã chọn, định nghĩa về sự chung thuỷ trong tình yêu, và luôn trùm thứ suy nghĩ ấy đến ám ảnh và k thể buông… và cảnh TLinh bỏ khăn trùm đó ra thì… mọi thứ quá tuyệt vời❤ Cám ơn TLinh luôn ủng hộ sp của e❤",0
22986,fyMgBQioTLo,2023-03-04 16:37:01,UCWCQ1nJHbpB_lbYY_L8-XWg,na ná bài Girls like me don't cry nhỉ? 😳,0
22987,fyMgBQioTLo,2023-03-04 16:42:49,UCjQzJa1KASwYuyeCoqrSVmg,# 2 thịnh hành rồi mn ơi,0
22988,fyMgBQioTLo,2023-03-04 16:53:57,UCptQ5CDC8eFxJTfQ6Jm2WxQ,"Nhạc quá hay ! Mối tình ấy phải đẹp lắm mới cho chị cảm hứng viết bài này nhỉ...cũng đã lâu rồi kể từ khi cả 2 đường ai nấy đi. Nhưng âm nhạc của mỗi người lại bùng cháy mãnh liệt hơn bao giờ hết và, điều tuyệt nhất là họ vẫn support nhau ! Respect.",0
22989,fyMgBQioTLo,2023-03-04 16:57:44,UCCPvugElPbv-mvZE3uyvisw,Bài này dành cho em see cây :)),0
22990,fyMgBQioTLo,2023-03-04 16:57:46,UC8fSymBAHYuSB_cL2sxcgnw,lyrics day dứt quá...,0
22991,fyMgBQioTLo,2023-03-04 16:58:43,UC6VoA8Zg6hkblS8td4cHaqg,nghe xong lụy vcl,0
22992,fyMgBQioTLo,2023-03-04 17:01:34,UCGPaoqeAUiMpHpl9g8T9Irg,em cảm ơn chị ạ,0
22993,fyMgBQioTLo,2023-03-04 17:02:16,UCeGPdGy9aMUHUY_N8gQCFXg,Thích bài này của Tlinh quá!,0
22994,fyMgBQioTLo,2023-03-04 17:13:04,UCCfaiZ7NMsgdm0B8mA_Brow,nhưng cũng chỉ là nếu thôi tlinh à,0
22995,fyMgBQioTLo,2023-03-04 17:14:47,UC3aYUk5HJSQ2YqsJEafPUxA,"có ai như mình không khi đến đoạn :Em ghét cái cách...x2'' bỗng nhiên lòng trĩu nặng, nổi da gà qua giọng hát của tlinh. Nghe bao lần vẫn y nguyên 1 cảm giác :((",0
22996,fyMgBQioTLo,2023-03-04 17:19:10,UCrmoHUBMaQ8XJY2F-MIc7NA,"Nếu lúc đó em không buông tay Nếu lúc đó anh không lung lay Nếu lúc đó ta không trốn chạy Không giấu những thứ không muốn nhau thấy Nếu lúc đó mình đặt lên nhau Nụ hôn đắm đuối như thể lần đầu Nếu lúc đó mình đừng giả vờ Vờ như mọi thứ không làm mình đau Nếu lúc đó thế giới đừng quá ác độc với 2 đứa nhóc Không thể cho phép mình yếu lòng vì quá quen việc phải gai góc Những vết cắt chưa lành được rồi lại gồng mình, chẳng còn biết khóc Và nếu em không, và nếu em không Nếu lúc đó em không ám ảnh 1 ngày anh sẽ biến mất Nếu lúc đó anh cho em thấy em luôn là người duy nhất Nếu lúc đó mà em tin anh, mà anh tin em, mà ta tin nhau Liệu mình sẽ còn ở bên nhau Liệu mình sẽ còn ở bên nhau",0
22997,fyMgBQioTLo,2023-03-04 17:19:12,UCl0ZZ4iOUOjMFwwl57iVt7g,krazy,0
22998,fyMgBQioTLo,2023-03-04 17:20:30,UCaFRKFAU5swl3r3ucB0BnoQ,Tây quá tờ lin ei,0
22999,fyMgBQioTLo,2023-03-04 17:29:58,UCCO5wj1tRbGhAt8rq9DH0QA,Chị nhớ anh ta à !,0
23000,fyMgBQioTLo,2023-03-04 17:37:34,UCMK12ZYLXtoXsp6oLpGeEvg,hay thật sự!,0
23001,fyMgBQioTLo,2023-03-04 17:41:59,UCOc2wuQjoc7eromfv6_ttWQ,Lyrics thốn zữ🥲,0
23002,fyMgBQioTLo,2023-03-04 17:49:32,UC-eceZr3v_Urj6F5KQg9OFQ,buồng,0
23003,fyMgBQioTLo,2023-03-04 17:50:54,UCwQOAPF-pYDXm6FLDjQ7O7w,Lấy top 1 đi,0
23004,fyMgBQioTLo,2023-03-04 17:51:04,UCH9HAYBokq4zgJeupiqrZ5Q,hay hơn ghệ  yêudấu của em,0
23005,fyMgBQioTLo,2023-03-04 17:51:08,UCAA2FQypWLpSzl5bSSRxaMA,Nếu lúc đó thế giới ko quá ác độc với 2 đứa nhóc 😢 Cố lên TLinh,0
23006,fyMgBQioTLo,2023-03-04 17:54:03,UC83oLyP_iBVTgln2bEQiVYg,Đỉnh cao âm nhạc 🎤,0
23007,fyMgBQioTLo,2023-03-04 17:59:28,UCv6CGg1NIPp2rsRZX3YjrFQ,bài này hay thất ....bài này mà bảo khó nghe nữa tui chịu,0
23008,fyMgBQioTLo,2023-03-04 18:02:48,UClgX0ubpVp6jw63kJ1g2x_A,"Bt thì chỉ nghe nhạc thôi, mà nghe nhạc của má bài nào cũng hay k chịu nổi phải lên khen",0
23009,fyMgBQioTLo,2023-03-04 18:07:38,UCxIWwLyZ7fEdL7md7XF0S6Q,zananh bảo nhạc này dở quá chị ơi,0
23010,fyMgBQioTLo,2023-03-04 18:12:17,UCiPXv3FQ2QvwF-VMkbtMQSQ,"Một bài hát hay khiến mình xúc động, chạm đến cảm xúc chôn sâu trong trái tim mình. Những ngày đầu tiên, thật đắm say… Tiếp theo sau đó, chờ đợi, hy vọng, tỏ ra mạnh mẽ, tự giấu những tổn thương của bản thân. Có những lúc mình đã giận, đã trách vì sao anh vô tâm với mình. Rồi sau đó, mình tự trách bản thân có những điều không tốt đẹp nên mới khiến anh đối xử với mình như vậy. Nhưng rồi mình vẫn thương anh, vẫn hy vọng, vẫn chờ đợi, vẫn mong, vẫn nhớ anh, dù đã cho anh nhiều cơ hội và đã tổn thương mấy năm trời, anh vẫn như vậy… Đến hiện tại, mình biết học cách chấp nhận hơn, chấp nhận rằng có những người tốt hơn chỉ nên ở trong trái tim, có duyên mà không phận, dù đôi lúc vẫn nhớ anh, vẫn buồn, vẫn khóc một mình. - Khi xem MV đến 01:50, mình đã bật khóc, khóc như cái cách những năm trước đây mình đã khóc một mình, nhiều đêm như vậy! - Chúc mừng Tlinh và ekip!",0
23011,fyMgBQioTLo,2023-03-04 18:24:55,UC3Mw0M0pEN5dR24BTodCZsg,Tlinh làm em suy quá 🥹,0
23012,fyMgBQioTLo,2023-03-04 18:30:56,UC2Mure9EaraIAgpQVNm2uTQ,"Nghe nhạc vn mà tưởng nghe nhạc Mỹ kiểu Sza, Doja đồ á chời 🔥 quá chất  quá xịn",0
23013,fyMgBQioTLo,2023-03-04 19:06:15,UCBEYc_xP9sW4cUyNX45w1mQ,Má ơi tui nghe mấy ngày r đó cả chục lần hự viết lyrics kiểu này chết mắt tui khóc khô cả mắt huhu,0
23014,fyMgBQioTLo,2023-03-04 19:06:57,UCisUcOBTTCMs0lwY6nMprXA,wúa hay...,0
23015,fyMgBQioTLo,2023-03-04 19:21:05,UCsLIGlXGrG1VHvhNL6pFeVw,Mê,0
23016,fyMgBQioTLo,2023-03-04 19:30:46,UCxEyHjL2PGynOLuIY61EjHA,sao lyrics hay vay that k the tin duoc,0
23017,fyMgBQioTLo,2023-03-04 19:32:12,UCrrYxNLjuQXMisqvkEWvXtg,"Nghệ sĩ Tlinh làm việc năng suất cao nhạc liên tục,bạn thật sự tài năng,từ giai điệu đến bạn hát rất cuốn, mình gặp đc bạn 2 lần và tôi đã chứng kiến năng suất này...chúc mừng sản phẩm Catchy của Tlinh nha. Ngưỡng mộ thật sự.",0
23018,fyMgBQioTLo,2023-03-04 19:33:51,UCVD124Op-f1LEgoDBsGqAuQ,"Nếu có người coi đến đoạn cuối, khi trong trời sấm sét mưa khá to, sau ý nói nếu cả 2 quay lại dù ko sâu đậm như trước nhưng trưởng thành và ko nghi ngờ tình yêu, sẽ có 1 nhóm lửa nhỏ cháy lên ko vụt tắt á =))) Shjt đỉnh vch, ý nói nếu mck cũng hiểu ý, thì tia hi vọng này sẽ được cháy mãi á mn, aaaaa",0
23019,fyMgBQioTLo,2023-03-04 19:55:44,UCgZEmPWIAN2l6cUCFMdceDw,"Tui chán bà Linh này lắm rồi nha, tôi like trc khi nghe nhưng nước mắt tui vẫn rơi, giá như ny của tui nghe đc bài này",0
23020,fyMgBQioTLo,2023-03-04 19:56:40,UCepoWjHMiegjFuOY1KEj9kQ,Đắm say đắm sayyyy❤❤❤❤,0
23021,fyMgBQioTLo,2023-03-04 20:04:32,UCgkhVpbqQdvdF1RkaSs7TCg,thứ lỗi cho em...,0
23022,fyMgBQioTLo,2023-03-04 20:05:38,UCju1UHW9Oow5yj_Au2n6Saw,"khúc cuối mang ý nghĩa kiểu tua ngược thời gian lại ý, cả beat lẫn animation",0
23023,fyMgBQioTLo,2023-03-04 20:30:30,UCV_cXmLc39laKI_uhaX9yWQ,Từ đầu nhảy vào danh sách nhạc của mình... Mà hay quá nên ko ý kiến :))),0
23024,fyMgBQioTLo,2023-03-04 20:54:11,UCBRYn8ABirnCVcbOD3UUqQA,Cứu bé.... Chìm đắm không thoát ra được :((,0
23025,fyMgBQioTLo,2023-03-04 21:36:38,UC9SNI5NA2UL7xdVQdMWo2CA,💧💧💧💧,0
23026,fyMgBQioTLo,2023-03-04 22:17:18,UCK_iKk3vaJZN7eUwxO5eLBQ,"Em đã làm rất tốt , cô gái bé nhỏ , những cảm xúc e mang đến , a có thể cảm nhận được ❤",0
23027,fyMgBQioTLo,2023-03-04 22:31:26,UCU_Lj6PP_yQyFxqGsdN4rVg,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0
23028,fyMgBQioTLo,2023-03-04 23:13:20,UC17n2nfFkpW2_rxGgorWCJA,it's perfect,0
23029,fyMgBQioTLo,2023-03-05 00:01:57,UCiw68ppk3AR9WOUsSN34C9g,Bích ơi có nghe khóc ít hui :))),0
23030,fyMgBQioTLo,2023-03-05 00:05:57,UC4UKg3I9uyR_WD308LopCZw,Mê ❤,0
23031,fyMgBQioTLo,2023-03-05 00:09:10,UCb95tDnl7Ic0iTqA1PHcGYQ,Amazing song 👍,0
23032,fyMgBQioTLo,2023-03-05 00:37:37,UCHOX2VMJBW5ZOdFurYu0_BQ,"Chỉ cần 2 từ thôi, quá đỉnh!🤘",0
23033,fyMgBQioTLo,2023-03-05 00:48:49,UCphivo4wJLGusFaPdA95ZYw,Hay quá đi,0
23034,fyMgBQioTLo,2023-03-05 00:49:09,UCFLL3Gat6pwrLF-2WtADmAQ,hay quá à,0
23035,fyMgBQioTLo,2023-03-05 00:50:17,UCFLL3Gat6pwrLF-2WtADmAQ,"ghiền bài này rồi, nghe cảm xúc thực sự luôn",0
23036,fyMgBQioTLo,2023-03-05 00:52:18,UCelM-HrkkjcZpl_XqK0_HkQ,j,0
23037,fyMgBQioTLo,2023-03-05 00:52:27,UCSeY4zMvZGMPg359_5aJvYw,Chả hiểu sao Tlinh hát cứ trôi trôi thế nào nghe chả rõ lời gì cả. Nghe tuột luôn,0
23038,fyMgBQioTLo,2023-03-05 00:56:26,UCAzkxiJphk_cP0DlGv5N_Sg,hayyyy 🤝☺️,0
23039,fyMgBQioTLo,2023-03-05 00:59:04,UCjOVgd3FQyA_tB4n1UCERpw,Rất hay ❤,0
23040,fyMgBQioTLo,2023-03-05 01:06:39,UC4atjyyZOWOLBs3veVKRPMw,suyyyy quá rồi 😔,0
23041,fyMgBQioTLo,2023-03-05 01:16:04,UCg--jWffwv7m9N2Ymy-Gjkw,Buồn của bài là chỉ toàn từ “nếu”,0
23042,fyMgBQioTLo,2023-03-05 01:21:02,UCCDotnFuHTgxCzpCBquai5A,"Vẫn phong cách lã lướt đó, vẫn thứ âm nhạc sexy và đã hát rõ chữ. Exelent job. Cám ơn em",0
